,年份,始发城市,始发城市所属省份,始发城市代码,终点城市,终点城市所属省份,终点城市代码,年度迁徙意愿指数,年度实际迁徙指数
260255,2020.0,上海,上海市,310000.0,潍坊,山东省,370700.0,53.15416667,10.18888889
260256,2020.0,上海,上海市,310000.0,潜江,湖北省,429005.0,4.191666667,0.419166667
260257,2020.0,上海,上海市,310000.0,潮州,广东省,445100.0,7.916944444,0.385
260258,2020.0,上海,上海市,310000.0,澄迈县,海南省,469023.0,0.5725,0.052222222
260259,2020.0,上海,上海市,310000.0,濮阳,河南省,410900.0,25.36472222,3.286111111
260260,2020.0,上海,上海市,310000.0,烟台,山东省,370600.0,63.47694444,9.479444444
260261,2020.0,上海,上海市,310000.0,焦作,河南省,410800.0,18.33111111,1.713611111
260262,2020.0,上海,上海市,310000.0,牡丹江,黑龙江省,231000.0,6.701666667,0.231388889
260263,2020.0,上海,上海市,310000.0,玉林,广西壮族自治区,450900.0,5.101666667,0.305
260264,2020.0,上海,上海市,310000.0,玉树藏族,青海省,632700.0,0.438333333,0.031111111
260265,2020.0,上海,上海市,310000.0,玉溪,云南省,530400.0,3.534444444,0.176666667
260266,2020.0,上海,上海市,310000.0,珠海,广东省,440400.0,25.27277778,0.843055556
260267,2020.0,上海,上海市,310000.0,琼中黎族苗族自治县,海南省,469030.0,0.068333333,0.009444444
260268,2020.0,上海,上海市,310000.0,琼海,海南省,469002.0,2.492777778,0.0825
260269,2020.0,上海,上海市,310000.0,甘南藏族,甘肃省,623000.0,1.783611111,0.051388889
260270,2020.0,上海,上海市,310000.0,甘孜藏族,四川省,513300.0,19.96333333,0.240277778
260271,2020.0,上海,上海市,310000.0,白城,吉林省,220800.0,1.537777778,0.116944444
260272,2020.0,上海,上海市,310000.0,白山,吉林省,220600.0,3.316111111,0.117222222
260273,2020.0,上海,上海市,310000.0,白沙黎族自治县,海南省,469025.0,0.0275,0.008611111
260274,2020.0,上海,上海市,310000.0,白银,甘肃省,620400.0,2.456111111,0.153611111
260275,2020.0,上海,上海市,310000.0,百色,广西壮族自治区,451000.0,3.954166667,0.205555556
260276,2020.0,上海,上海市,310000.0,益阳,湖南省,430900.0,11.61361111,1.282777778
260278,2020.0,上海,上海市,310000.0,盘锦,辽宁省,211100.0,4.032777778,0.529722222
260279,2020.0,上海,上海市,310000.0,眉山,四川省,511400.0,7.14,0.519444444
260280,2020.0,上海,上海市,310000.0,石嘴山,宁夏回族自治区,640200.0,0.762777778,0.060277778
260281,2020.0,上海,上海市,310000.0,石家庄,河北省,130100.0,42.92833333,4.245555556
260282,2020.0,上海,上海市,310000.0,石河子,新疆维吾尔自治区,659001.0,0.748888889,0.046111111
260283,2020.0,上海,上海市,310000.0,神农架林区,湖北省,429021.0,1.448611111,0.055555556
260284,2020.0,上海,上海市,310000.0,福州,福建省,350100.0,84.00166667,11.89555556
260285,2020.0,上海,上海市,310000.0,秦皇岛,河北省,130300.0,14.57111111,1.122222222
260286,2020.0,上海,上海市,310000.0,红河哈尼族彝族,云南省,532500.0,9.292777778,0.407222222
260288,2020.0,上海,上海市,310000.0,绥化,黑龙江省,231200.0,4.824166667,0.238055556
260289,2020.0,上海,上海市,310000.0,绵阳,四川省,510700.0,22.66611111,1.648611111
260290,2020.0,上海,上海市,310000.0,聊城,山东省,371500.0,25.64777778,3.235555556
260291,2020.0,上海,上海市,310000.0,肇庆,广东省,441200.0,5.7725,0.371111111
260292,2020.0,上海,上海市,310000.0,胡杨河,新疆维吾尔自治区,659010.0,0.0025,0.001111111
260293,2020.0,上海,上海市,310000.0,自贡,四川省,510300.0,5.865277778,0.417222222
260297,2020.0,上海,上海市,310000.0,茂名,广东省,440900.0,5.390555556,0.350277778
260298,2020.0,上海,上海市,310000.0,荆州,湖北省,421000.0,28.5575,3.0975
260299,2020.0,上海,上海市,310000.0,荆门,湖北省,420800.0,15.80972222,1.868888889
260300,2020.0,上海,上海市,310000.0,莆田,福建省,350300.0,19.39555556,2.543888889
260301,2020.0,上海,上海市,310000.0,菏泽,山东省,371700.0,101.7211111,15.84611111
260302,2020.0,上海,上海市,310000.0,萍乡,江西省,360300.0,13.0175,1.604722222
260303,2020.0,上海,上海市,310000.0,营口,辽宁省,210800.0,4.781388889,0.310555556
260304,2020.0,上海,上海市,310000.0,葫芦岛,辽宁省,211400.0,6.005277778,0.523055556
260305,2020.0,上海,上海市,310000.0,蚌埠,安徽省,340300.0,153.0211111,29.06472222
260306,2020.0,上海,上海市,310000.0,衡水,河北省,131100.0,11.22722222,1.370555556
260307,2020.0,上海,上海市,310000.0,衡阳,湖南省,430400.0,18.98222222,1.59
260308,2020.0,上海,上海市,310000.0,衢州,浙江省,330800.0,87.56,21.21055556
260309,2020.0,上海,上海市,310000.0,襄阳,湖北省,420600.0,31.30361111,3.1225
260310,2020.0,上海,上海市,310000.0,西双版纳傣族,云南省,532800.0,11.14416667,0.259722222
260311,2020.0,上海,上海市,310000.0,西宁,青海省,630100.0,16.90888889,0.505555556
260312,2020.0,上海,上海市,310000.0,西安,陕西省,610100.0,116.4413889,7.935833333
260313,2020.0,上海,上海市,310000.0,许昌,河南省,411000.0,30.87388889,4.155
260314,2020.0,上海,上海市,310000.0,贵港,广西壮族自治区,450800.0,3.084444444,0.226944444
260315,2020.0,上海,上海市,310000.0,贵阳,贵州省,520100.0,42.92166667,2.405833333
260316,2020.0,上海,上海市,310000.0,贺州,广西壮族自治区,451100.0,2.066944444,0.15
260317,2020.0,上海,上海市,310000.0,资阳,四川省,512000.0,5.843055556,0.538888889
260318,2020.0,上海,上海市,310000.0,赣州,江西省,360700.0,44.48,5.121388889
260319,2020.0,上海,上海市,310000.0,赤峰,内蒙古自治区,150400.0,8.876944444,0.482777778
260320,2020.0,上海,上海市,310000.0,辽源,吉林省,220400.0,0.678888889,0.085833333
260321,2020.0,上海,上海市,310000.0,辽阳,辽宁省,211000.0,1.905833333,0.163055556
260322,2020.0,上海,上海市,310000.0,达州,四川省,511700.0,20.51527778,1.893333333
260323,2020.0,上海,上海市,310000.0,运城,山西省,140800.0,25.02166667,2.298055556
260324,2020.0,上海,上海市,310000.0,连云港,江苏省,320700.0,173.3961111,42.91194444
260325,2020.0,上海,上海市,310000.0,迪庆藏族,云南省,533400.0,4.718055556,0.078611111
260326,2020.0,上海,上海市,310000.0,通化,吉林省,220500.0,3.594444444,0.213888889
260327,2020.0,上海,上海市,310000.0,通辽,内蒙古自治区,150500.0,3.715833333,0.211388889
260328,2020.0,上海,上海市,310000.0,遂宁,四川省,510900.0,12.17916667,1.140833333
260329,2020.0,上海,上海市,310000.0,遵义,贵州省,520300.0,27.89638889,2.192777778
260330,2020.0,上海,上海市,310000.0,邢台,河北省,130500.0,18.42055556,2.686111111
260331,2020.0,上海,上海市,310000.0,那曲,西藏自治区,540600.0,1.5725,0.052222222
260332,2020.0,上海,上海市,310000.0,邯郸,河北省,130400.0,25.69027778,3.322777778
260333,2020.0,上海,上海市,310000.0,邵阳,湖南省,430500.0,14.93416667,1.378611111
260334,2020.0,上海,上海市,310000.0,郑州,河南省,410100.0,127.9897222,15.06055556
260335,2020.0,上海,上海市,310000.0,郴州,湖南省,431000.0,11.29472222,0.771388889
260336,2020.0,上海,上海市,310000.0,鄂尔多斯,内蒙古自治区,150600.0,5.7475,0.311944444
260337,2020.0,上海,上海市,310000.0,鄂州,湖北省,420700.0,6.481666667,1.258888889
260338,2020.0,上海,上海市,310000.0,酒泉,甘肃省,620900.0,12.56027778,0.198888889
260339,2020.0,上海,上海市,310000.0,重庆,重庆市,500000.0,189.8313889,15.39333333
260341,2020.0,上海,上海市,310000.0,金昌,甘肃省,620300.0,0.429444444,0.046944444
260342,2020.0,上海,上海市,310000.0,钦州,广西壮族自治区,450700.0,3.065555556,0.204166667
260343,2020.0,上海,上海市,310000.0,铁岭,辽宁省,211200.0,3.166666667,0.200833333
260344,2020.0,上海,上海市,310000.0,铁门关,新疆维吾尔自治区,659006.0,0.001944444,0.001388889
260345,2020.0,上海,上海市,310000.0,铜仁,贵州省,520600.0,15.79277778,1.156388889
260346,2020.0,上海,上海市,310000.0,铜川,陕西省,610200.0,1.016666667,0.097777778
260348,2020.0,上海,上海市,310000.0,银川,宁夏回族自治区,640100.0,17.08055556,0.59
260349,2020.0,上海,上海市,310000.0,锡林郭勒盟,内蒙古自治区,152500.0,4.243611111,0.176666667
260350,2020.0,上海,上海市,310000.0,锦州,辽宁省,210700.0,6.154722222,0.535277778
260352,2020.0,上海,上海市,310000.0,长春,吉林省,220100.0,30.91416667,1.961944444
260353,2020.0,上海,上海市,310000.0,长沙,湖南省,430100.0,107.1238889,9.714444444
260354,2020.0,上海,上海市,310000.0,长治,山西省,140400.0,10.76055556,0.918055556
260355,2020.0,上海,上海市,310000.0,阜新,辽宁省,210900.0,2.176111111,0.170833333
260356,2020.0,上海,上海市,310000.0,阜阳,安徽省,341200.0,280.0133333,46.36555556
260357,2020.0,上海,上海市,310000.0,防城港,广西壮族自治区,450600.0,3.235277778,0.170277778
260358,2020.0,上海,上海市,310000.0,阳江,广东省,441700.0,4.147777778,0.208611111
260359,2020.0,上海,上海市,310000.0,阳泉,山西省,140300.0,2.630833333,0.248333333
260360,2020.0,上海,上海市,310000.0,阿克苏,新疆维吾尔自治区,652900.0,3.553055556,0.125277778
260361,2020.0,上海,上海市,310000.0,阿勒泰,新疆维吾尔自治区,654300.0,6.580555556,0.156944444
260362,2020.0,上海,上海市,310000.0,阿坝藏族羌族,四川省,513200.0,14.755,0.198611111
260363,2020.0,上海,上海市,310000.0,阿拉善盟,内蒙古自治区,152900.0,4.780833333,0.126666667
260364,2020.0,上海,上海市,310000.0,阿拉尔,新疆维吾尔自治区,659002.0,0.1175,0.014722222
260365,2020.0,上海,上海市,310000.0,阿里,西藏自治区,542500.0,2.535833333,0.072777778
260366,2020.0,上海,上海市,310000.0,陇南,甘肃省,621200.0,8.701666667,0.550555556
260367,2020.0,上海,上海市,310000.0,陵水黎族自治县,海南省,469028.0,2.174722222,0.071111111
260368,2020.0,上海,上海市,310000.0,随州,湖北省,421300.0,14.39194444,1.685555556
260369,2020.0,上海,上海市,310000.0,雅安,四川省,511800.0,3.591111111,0.145833333
260370,2020.0,上海,上海市,310000.0,青岛,山东省,370200.0,129.9561111,17.42583333
260371,2020.0,上海,上海市,310000.0,鞍山,辽宁省,210300.0,5.608333333,0.359166667
260372,2020.0,上海,上海市,310000.0,韶关,广东省,440200.0,6.829444444,0.529722222
260374,2020.0,上海,上海市,310000.0,驻马店,河南省,411700.0,90.56055556,12.93666667
260375,2020.0,上海,上海市,310000.0,鸡西,黑龙江省,230300.0,2.024444444,0.110277778
260376,2020.0,上海,上海市,310000.0,鹤壁,河南省,410600.0,7.988888889,0.844166667
260377,2020.0,上海,上海市,310000.0,鹤岗,黑龙江省,230400.0,2.084722222,0.079722222
260378,2020.0,上海,上海市,310000.0,鹰潭,江西省,360600.0,24.86555556,5.589722222
260379,2020.0,上海,上海市,310000.0,黄冈,湖北省,421100.0,79.00916667,11.52805556
260380,2020.0,上海,上海市,310000.0,黄南藏族,青海省,632300.0,0.029166667,0.007222222
260381,2020.0,上海,上海市,310000.0,黄山,安徽省,341000.0,172.1686111,16.63833333
260382,2020.0,上海,上海市,310000.0,黄石,湖北省,420200.0,17.41638889,2.3775
260383,2020.0,上海,上海市,310000.0,黑河,黑龙江省,231100.0,3.4675,0.139166667
260384,2020.0,上海,上海市,310000.0,黔东南苗族侗族,贵州省,522600.0,14.17972222,0.901111111
260385,2020.0,上海,上海市,310000.0,黔南布依族苗族,贵州省,522700.0,11.50638889,1.205
260386,2020.0,上海,上海市,310000.0,黔西南布依族苗族,贵州省,522300.0,6.129444444,0.318055556
260387,2020.0,上海,上海市,310000.0,齐齐哈尔,黑龙江省,230200.0,7.495555556,0.340277778
260388,2020.0,上海,上海市,310000.0,龙岩,福建省,350800.0,11.40638889,0.993611111
275812,2020.0,北京,北京市,110000.0,七台河,黑龙江省,230900.0,3.782777778,0.381388889
275813,2020.0,北京,北京市,110000.0,万宁,海南省,469006.0,6.591944444,0.190833333
275814,2020.0,北京,北京市,110000.0,三亚,海南省,460200.0,68.53277778,1.634166667
275815,2020.0,北京,北京市,110000.0,三明,福建省,350400.0,4.454444444,0.224166667
275816,2020.0,北京,北京市,110000.0,三门峡,河南省,411200.0,13.6875,1.471666667
275817,2020.0,北京,北京市,110000.0,上海,上海市,310000.0,299.8094444,11.33083333
275818,2020.0,北京,北京市,110000.0,上饶,江西省,361100.0,15.25722222,0.748055556
275819,2020.0,北京,北京市,110000.0,东方,海南省,469007.0,1.218888889,0.089166667
275820,2020.0,北京,北京市,110000.0,东莞,广东省,441900.0,32.47194444,1.778888889
275821,2020.0,北京,北京市,110000.0,东营,山东省,370500.0,51.76083333,14.08527778
275822,2020.0,北京,北京市,110000.0,中卫,宁夏回族自治区,640500.0,7.202222222,0.379722222
275823,2020.0,北京,北京市,110000.0,中山,广东省,442000.0,9.259722222,0.355555556
275824,2020.0,北京,北京市,110000.0,临夏回族,甘肃省,622900.0,2.632777778,0.208611111
275825,2020.0,北京,北京市,110000.0,临汾,山西省,141000.0,85.83472222,10.58916667
275826,2020.0,北京,北京市,110000.0,临沂,山东省,371300.0,77.42305556,13.41027778
275827,2020.0,北京,北京市,110000.0,临沧,云南省,530900.0,1.189722222,0.061944444
275828,2020.0,北京,北京市,110000.0,临高县,海南省,469024.0,0.583333333,0.043611111
275829,2020.0,北京,北京市,110000.0,丹东,辽宁省,210600.0,29.15916667,3.351944444
275830,2020.0,北京,北京市,110000.0,丽水,浙江省,331100.0,6.113888889,0.286944444
275831,2020.0,北京,北京市,110000.0,丽江,云南省,530700.0,22.735,0.371666667
275832,2020.0,北京,北京市,110000.0,乌兰察布,内蒙古自治区,150900.0,114.8236111,25.93777778
275833,2020.0,北京,北京市,110000.0,乌海,内蒙古自治区,150300.0,8.134444444,1.076944444
275834,2020.0,北京,北京市,110000.0,乌鲁木齐,新疆维吾尔自治区,650100.0,48.00111111,2.183888889
275835,2020.0,北京,北京市,110000.0,乐东黎族自治县,海南省,469027.0,1.199444444,0.070833333
275836,2020.0,北京,北京市,110000.0,乐山,四川省,511100.0,10.66777778,0.386666667
275837,2020.0,北京,北京市,110000.0,九江,江西省,360400.0,19.81111111,1.596388889
275838,2020.0,北京,北京市,110000.0,云浮,广东省,445300.0,0.753333333,0.061388889
275839,2020.0,北京,北京市,110000.0,五家渠,新疆维吾尔自治区,659004.0,0.094722222,0.0275
275840,2020.0,北京,北京市,110000.0,五指山,海南省,469001.0,0.968055556,0.054722222
275841,2020.0,北京,北京市,110000.0,亳州,安徽省,341600.0,20.51611111,3.633333333
275842,2020.0,北京,北京市,110000.0,仙桃,湖北省,429004.0,3.94,0.427777778
275843,2020.0,北京,北京市,110000.0,伊春,黑龙江省,230700.0,8.141944444,0.547222222
275844,2020.0,北京,北京市,110000.0,伊犁哈萨克,新疆维吾尔自治区,654000.0,12.8225,0.317222222
275845,2020.0,北京,北京市,110000.0,佛山,广东省,440600.0,24.34388889,1.128055556
275846,2020.0,北京,北京市,110000.0,佳木斯,黑龙江省,230800.0,19.22611111,1.2975
275847,2020.0,北京,北京市,110000.0,保亭黎族苗族自治县,海南省,469029.0,0.876666667,0.051111111
275849,2020.0,北京,北京市,110000.0,保山,云南省,530500.0,7.938333333,0.201388889
275850,2020.0,北京,北京市,110000.0,信阳,河南省,411500.0,87.61166667,14.94888889
275851,2020.0,北京,北京市,110000.0,儋州,海南省,460400.0,2.730833333,0.112777778
275852,2020.0,北京,北京市,110000.0,克孜勒苏柯尔克孜,新疆维吾尔自治区,653000.0,1.846388889,0.108888889
275853,2020.0,北京,北京市,110000.0,克拉玛依,新疆维吾尔自治区,650200.0,2.746666667,0.114166667
275854,2020.0,北京,北京市,110000.0,六安,安徽省,341500.0,17.315,2.354722222
275855,2020.0,北京,北京市,110000.0,六盘水,贵州省,520200.0,3.271388889,0.159444444
275856,2020.0,北京,北京市,110000.0,兰州,甘肃省,620100.0,42.61444444,2.340277778
275857,2020.0,北京,北京市,110000.0,兴安盟,内蒙古自治区,152200.0,42.57777778,3.119166667
275858,2020.0,北京,北京市,110000.0,内江,四川省,511000.0,3.097222222,0.249722222
275859,2020.0,北京,北京市,110000.0,凉山彝族,四川省,513400.0,13.43111111,0.317222222
275860,2020.0,北京,北京市,110000.0,包头,内蒙古自治区,150200.0,49.86694444,11.42694444
275861,2020.0,北京,北京市,110000.0,北屯,新疆维吾尔自治区,659005.0,0.050277778,0.010555556
275862,2020.0,北京,北京市,110000.0,北海,广西壮族自治区,450500.0,15.07194444,0.462777778
275863,2020.0,北京,北京市,110000.0,十堰,湖北省,420300.0,15.09333333,1.182222222
275864,2020.0,北京,北京市,110000.0,南京,江苏省,320100.0,105.8897222,5.081944444
275865,2020.0,北京,北京市,110000.0,南充,四川省,511300.0,16.76555556,1.571666667
275866,2020.0,北京,北京市,110000.0,南宁,广西壮族自治区,450100.0,28.35861111,1.201111111
275867,2020.0,北京,北京市,110000.0,南平,福建省,350700.0,9.498611111,0.406388889
275868,2020.0,北京,北京市,110000.0,南昌,江西省,360100.0,42.15805556,3.11
275869,2020.0,北京,北京市,110000.0,南通,江苏省,320600.0,35.14055556,3.733611111
275870,2020.0,北京,北京市,110000.0,南阳,河南省,411300.0,58.70083333,8.061388889
275871,2020.0,北京,北京市,110000.0,博尔塔拉蒙古,新疆维吾尔自治区,652700.0,1.890555556,0.077222222
275872,2020.0,北京,北京市,110000.0,厦门,福建省,350200.0,37.42277778,1.119166667
275873,2020.0,北京,北京市,110000.0,双河,新疆维吾尔自治区,659007.0,0.005833333,0.003888889
